,0,1,2
4,-0.06388712095893187,-0.08883681141353991,-0.3479157900892746
1,0.034466301284648386,-0.08893572457088665,-0.3708465690787236
1,0.025561450707882367,-0.08892290964328801,-0.36640236922785757
6,-0.4493966345228116,0.06928762770916173,1.0430092092902206
3,0.028498692533606446,-0.08873451988143946,-0.3336852733776381
7,-0.05221695057237767,-0.08892483699633091,-0.3670083745792741
9,-0.025277581765238435,-0.08890646680689343,-0.36181242083352794
0,-0.019990420259495684,-0.07481982747904184,0.04023076502162479
1,-0.03596568510071614,-0.08875473952053413,-0.33618282337457295
10,0.022782938703364643,-0.08887016450369199,-0.35384098543659376
2,-0.008382212147609765,-0.08882991538865898,-0.34679880401050867
6,0.021487798159132963,-0.08893467403932205,-0.37043801470232063
9,-0.0334244189979882,-0.08893003873028839,-0.36874263852825695
10,0.05307707536780299,-0.08887285106831708,-0.3543646646198418
5,0.013433310845572916,-0.08867944837431227,-0.32740895728094943
6,-0.05386787044514192,-0.08894460454204424,-0.37482509734629454
4,0.024228981012919953,-0.08894322921882379,-0.374129787054385
9,1.0574649292662346,-0.0780347091908879,-0.01150910469634327
7,-0.07204265340185773,-0.08883177971925872,-0.3470977157163516
3,0.061576318428354024,-0.0887832715074929,-0.3399307862239591
6,0.005734184574409975,-0.08888080941526008,-0.35596733207230813
7,0.3858863853714443,0.018021835136524604,0.7887250003120808
7,0.03408359386511626,-0.08893460391444019,-0.3704110956165409
10,0.011312690976132106,-0.08884792375548893,-0.34978569644292035
2,0.05048296236786373,-0.08862113855837933,-0.3214123920170577
4,-0.09525802055094798,-0.08880799843023784,-0.34343741319616283
6,0.1818246381298686,-0.02916200072021618,0.49193310413468844
10,0.11040736356890098,-0.08879233838733389,-0.3411856007174909
8,-0.0031589234475016157,-0.0889448199156088,-0.3749375336833302
3,0.010886194597980122,-0.0889310817295554,-0.3691103068172858
9,-0.09261943916849412,-0.08888934576446403,-0.3577830919571649
8,-1.2317948135065977,0.4309490223867761,2.2052264017985626
2,0.004727998175979409,-0.08894267222074745,-0.3738584479472092
7,0.009474333845976133,-0.088937668656107,-0.3716307676830956
3,-0.6217316864546922,0.21501213610369138,1.5950361939413258
6,0.007337397497775232,-0.08891007554254331,-0.36274607060456604
9,0.029425520123480098,-0.0888848856526786,-0.35682087148811237
10,5.984570986461345,0.4897714002615963,2.347955201250827
7,0.030742191191824787,-0.08871656020832985,-0.33156070684020905
8,0.10821893398677024,-0.0886957386977631,-0.3291948133621611
5,0.058160001289131985,-0.08878795710495686,-0.3405750402502813
9,0.024713782838992893,-0.08876309120522999,-0.3372508170974835
5,-0.7671723746430579,0.046486525492104476,0.935960632405509
0,0.031193653332506854,-0.0889346038227326,-0.3704110604405825
5,-0.0670641022519065,-0.08884369103739341,-0.3490626505880532
0,1.1450067527051428,-0.06556507752039925,0.1626373273194682
4,0.06023735771067526,-0.08892680263901265,-0.367645691925781
5,-2.8093313430602547,-0.011776672722266785,0.6116023702855001
1,0.01707179616690841,-0.08893966054649054,-0.37247732706281544
0,-0.04499012804212667,-0.08888266165422165,-0.356352257912882
5,0.22502611849473167,-0.08858492241712138,-0.31794861452950923
0,-0.03125301658836797,-0.08892135595800935,-0.3659263802934079
1,0.010203559849095286,-0.08880987211374344,-0.3437146352418109
3,-0.13633675161107137,-0.08889444455271013,-0.3589230947739741
2,4.6274727709901335e-06,-0.08893580757358882,-0.37087928332053316
8,0.06515968791464069,-0.08883625651376517,-0.3478247395803579
4,0.016373039289260934,-0.08881252777436999,-0.34411060609285216
1,0.021670972404406037,-0.08887365685643962,-0.35452336596544387
10,0.01595549422550354,-0.08894216799969555,-0.3736174711726605
8,0.017531698143964554,-0.08874305096373168,-0.33472456003505385
3,-0.052960569238495875,-0.08889975451018638,-0.3601612373530865
4,0.02733407730689642,-0.08892950696834759,-0.3685579682234219
9,0.06794949677224052,-0.0888359823234214,-0.34777982667573176
3,-0.012341798774423459,-0.08881127693516021,-0.3439236496736727
10,-0.05652402594751447,-0.08875897863253761,-0.33672209054749686
2,0.09738226225555348,-0.08889670861660863,-0.3594442750758658
3,0.019360265904514132,-0.08893499956457541,-0.3705635434849631
8,0.20252056243026556,0.009639470740652406,0.7417126500951905
3,-0.06385073965298863,-0.08879681486104103,-0.3418178982363441
8,0.07671259569440614,-0.08878210222822303,-0.33977137683148617
10,0.03995361936654363,-0.08893126648181379,-0.3691762131540696
2,0.006428665155629329,-0.08890147317444641,-0.36057428653025725
3,0.05659766557048496,-0.08891447603199105,-0.3639350728376885
7,-2.4971142116242167,-0.0009931447827242266,0.6791020752599997
1,0.04931579184983803,-0.08888853875432506,-0.3576066747972487
1,0.08607566145050437,-0.08891056435094974,-0.36287528334126407
0,0.08599387552085473,-0.08886138156344767,-0.35218348253696113
8,-0.005459476851478983,-0.08890160246327795,-0.3606056175499208
2,3.210827677992748,0.03163075094513481,0.8612861546202085
8,0.13416615414399483,-0.08879741663179036,-0.3419035698408079
10,2.5182851378726743,0.026622677045116436,0.8350846874241136
5,-0.04107765099900567,-0.08873914856564695,-0.3342466277991308
2,0.10953954203847231,-0.08889803048519918,-0.3597531300201841
4,0.045287495638715126,-0.0887227776784567,-0.3322869190877898
2,0.07021372086969792,-0.08885190854528402,-0.3504793766338676
7,-2.743619320432826,0.135175991374491,1.314923960650954
0,0.030152168543858562,-0.08884787819484102,-0.34977783937995877
9,-0.6009376585324723,-0.002162745694736475,0.6719889213679755
1,-0.0007679615774039683,-0.08887881051181598,-0.35555716947584753
4,0.1617262333801577,0.04485523424105613,0.927967971871538
3,-1.816822302387139,0.01626960872968409,0.7790543380213435
7,3.4898744908426886,0.3578623923970528,2.016106517358044
3,0.01189008752694234,-0.08884959391863975,-0.35007486662080145
7,-0.01900241310426703,-0.08876861070361676,-0.33796933533590096
7,1.9507370305978924,0.03204529834788435,0.8634304039637521
8,-0.005527109010004836,-0.08888945926200478,-0.3578079879394702
10,0.05207085436897148,0.20678331603596875,1.5680204252887078
9,-0.004580933554263025,-0.08892081641698273,-0.36576355094008745
8,-0.012509665707359455,-0.08886267642304906,-0.3524228902417385
4,-0.33545892998918414,20.579020180941658,15.958442428546574
1,0.06853592424514876,-0.08879719560095632,-0.3418720838094007
1,-0.41815079943291517,0.03744354872948546,0.8910245500229464
3,0.023173356448584054,-0.08856808868646976,-0.31639621807234036
5,0.01761580221403249,-0.08890050356698383,-0.3603404801932342
10,-0.04511308032733034,-0.08890679794377167,-0.3618966603218356
3,0.5011555058855128,-0.018116339832766063,0.5696993435783952
10,0.006021780455032822,-0.08891140734420001,-0.3630997454342028
6,-0.6616318730901517,-0.016755109683430816,0.5788498437537138
6,0.06916682763525807,-0.0888618834720666,-0.3522760864187657
10,0.04582740100582959,-0.08875724277134064,-0.3365005750116557
6,-0.01561202157492333,-0.08892686854150757,-0.3676674185185906
4,-0.021010128950531358,-0.08888078606173036,-0.3559625090419044
5,2.8773760183285306,0.15776337345757485,1.3986360472106936
2,0.06314557815525132,-0.08873292000267681,-0.33349260725070384
1,0.021767782537187752,-0.08893218640247151,-0.3695080162253614
0,-0.02689438496999946,-0.08886601882652088,-0.35304861237325796
3,-0.01011820336628899,-0.08887088442372036,-0.3539805078163226
8,-3.731833833252758,0.030940138945316418,0.8577057581269816
0,0.06152528740954684,-0.08892768911319228,-0.36793998853557475
5,-0.1256035833465603,-0.08871420591073713,-0.33128817968600344
6,0.014111928111282996,-0.08888257693596358,-0.35633454751093546
8,0.048383612486858324,-0.0889418214663256,-0.3734542944118727
3,0.040169506255204095,-0.07775963744106121,-0.006806772210120048
3,0.03580874531674325,-0.08883946966071335,-0.34835492267315554
6,0.07581098333187439,-0.08884898117064534,-0.34996851571467075
6,0.018412964042674767,-0.08893458521802507,-0.37040392581541354
10,0.12394536297171219,-0.08877186331680068,-0.3383977018439514
10,-0.019828461062454242,-0.08878572429135011,-0.34026693425142673
9,-0.4043175991908926,-0.07433248303234162,0.04753694847146561
10,-0.08663232319064848,-0.0888037385839611,-0.34281357835746434
7,0.0314163639653118,-0.08886859088182561,-0.35353802314049027
2,-0.008452180219718835,-0.08890332254569418,-0.3610260110711759
7,-0.04109261002926465,-0.08889741707325499,-0.3596093771888175
0,0.03507281635794529,-0.08883476343750905,-0.34758078608313503
8,0.10853073242723331,-0.04936266907301956,0.3281701815636437
9,0.011730864519218143,-0.08880070937518993,-0.34237523909739964
9,-0.30898341986097055,-0.07373602897504943,0.05631514429158845
1,-0.028596595055438927,-0.08890532376824249,-0.3615237560962593
0,0.13030781062593552,-0.08891568724785558,-0.3642731305536471
3,-0.007483404671865591,-0.08882653597246278,-0.34626253066353946
8,-0.004475963994688363,-0.08878814558403887,-0.3406011415974504
6,-0.02079580761140093,-0.08861318264577904,-0.3206360381105713
10,0.008875846715111312,-0.08880664271500593,-0.34323791596220765
1,2.741926784636246,0.35175532881481214,1.9996255402201089
1,-1.855692757279922,0.3497930298661634,1.9943057231061347
2,-0.01609896144676976,-0.08883839285096518,-0.34817644320579283
4,-2.510911510909056,0.05748065426077423,0.9886169818145221
5,-0.11405388731475231,-0.08881197327951999,-0.3440276288817753
1,-0.025173203897226763,-0.08878652530585408,-0.34037723337000547
4,-0.07835077723407267,-0.08885407922204432,-0.3508628140232817
3,-0.021048598601057893,-0.08883685381679461,-0.3479227564774286
4,-0.014635133921004843,-0.08885372782114925,-0.3508004675590352
5,0.034156437119991855,-0.08893737966764742,-0.371511725753046
3,-0.07802103211220457,-0.08882170739266063,-0.3455082417649283
7,-0.041139710099611475,-0.08884378789532464,-0.3490790430866776
3,-0.007265779676899046,-0.08892832335181686,-0.36815332779258114
5,0.03604846749192939,-0.04214189098844044,0.3906767028455219
7,0.02863926973451671,-0.08891642070898699,-0.36448028245908826
9,-0.004427041633153392,-0.08893976334910587,-0.3725223378152797
1,-0.004284836381845505,-0.08893429136598272,-0.3702916357908336
4,0.8822028280184314,0.035611021676147735,0.8817245266365727
5,0.04239982906336745,-0.08886820732439349,-0.35346459020047866
8,1.093761232350238,-0.01869105586621086,0.5658095949028001
7,0.045051014922526764,-0.08879574332230208,-0.3416657462133625
5,-0.0005181305388450414,-0.08893720271701942,-0.37143927721169445
8,-0.005897759259539983,-0.08891878098454953,-0.3651600691390117
10,4.084689184684877,0.030914175014635416,0.8575709503331367
9,0.026629551642856634,-0.08887954303279004,-0.35570685935472823
10,-0.06440085056752759,-0.08890659988360199,-0.36184624129532067
10,0.007544547971248718,-0.08876217295334017,-0.33713227990644984
9,-0.25253545091758545,-0.05913120696327305,0.23367443305653587
6,0.10947925295872167,-0.08870894404347646,-0.3306838254760859
7,0.07900016345715369,-0.08864251592160573,-0.3235452769456512
6,0.052158496569923114,-0.08893687615111423,-0.3713064357008294
1,0.12985617115649042,-0.08886544033203983,-0.3529394977039161
1,0.10498585718602411,-0.08876816072466813,-0.33791036624456294
5,0.10962313687648076,-0.08891075198512,-0.3629250651970938
7,0.06710073860752729,-0.08887452311432747,-0.3546948394988907
1,0.07908732326059413,-0.08889793998818542,-0.35973187488253294
10,0.02133205358392248,-0.08881454476975559,-0.3444137940511416
1,0.013485467365759965,-0.08885168908649206,-0.3504408327665203
3,-0.03707821737652338,-0.08894279823909454,-0.373919354242713
3,5.468748227663546,0.37470618198556926,2.0609875098160346
0,-0.484130453837321,0.22522601095093264,1.6280653625782833
6,-0.007378933707775816,-0.08877201070054519,-0.3384172011324505
4,0.0009353321977131795,-0.0888523400197079,-0.35055527512391255
5,0.037367290826311315,-0.08892312827486751,-0.3664702240063127
9,2.099226528816745,0.16986132280748326,1.4418979584129155
10,0.02298417746343904,-0.08892362319917807,-0.3666246534850871
8,-0.09230451096257031,0.2336090402686561,1.6547748904595232
6,0.07477646035647183,-0.08891639817978027,-0.3644738914889113
6,0.18296501148733765,-0.08872550686600299,-0.3326087407568187
8,-0.01910748902925771,-0.08893042976391266,-0.3688796203389546
7,0.028191658402679416,-0.08886794856911229,-0.3534151409064927
7,-0.00951055187806408,-0.08876632005166654,-0.337669878750461
2,-0.011040549889644018,-0.08887102146359441,-0.3540071328197536
2,0.02845613766207345,-0.08893752020511365,-0.371569504031515
10,0.003852981827365163,-0.08891010704244978,-0.36275437682643474
5,0.843035034329042,0.0428799577111451,0.9182244259978467
2,-0.001982074905147513,0.3394958014482612,1.9661927000053023
8,-0.020639507577170552,-0.08886122679670691,-0.3521549768089044
3,-0.0018056237731665856,-0.08892481239729538,-0.36700052587351606
0,-2.459953707196424,0.08607231914664834,1.116951132569718
6,-0.12097393791790809,-0.08841655484861466,-0.303710372027734
4,7.374040480913226,0.3169335141422141,1.9033882611936965
2,-2.3033475729395056,0.34511551684665115,1.9815767468473422
10,-3.1381311665005693,0.03565489442316098,0.8819479758020448
1,-0.013506615393314313,-0.08894087106628859,-0.37301635597966565
2,0.22413527043890458,-0.06331194162920083,0.18851252685334902
4,0.022081734840560682,-0.08893434164460401,-0.37031079607271344
1,-0.03016265633805201,-0.08879844068117287,-0.3420497326759927
10,-1.5431282256337526,0.11976269386273315,1.255353017183797
9,0.011753582810568075,-0.08886392940698863,-0.35265613223081455
0,1.5211650742712948,0.0005910472948675864,0.6886616626750374
2,-0.06922406228056621,-0.08893283341684245,-0.3697451498959576
4,0.04555488337778327,-0.08886801416530478,-0.35342766979470164
5,0.02729736725066431,-0.08883881390063487,-0.3482461342974139
4,-0.014914930606426688,-0.08882855159839653,-0.3465815358365188
4,0.0336475224246137,-0.0888320226641613,-0.34713683152832675
4,0.006803958506166779,-0.08883940005577665,-0.34834336102433905
4,0.04565125993851977,-0.08892566121483848,-0.3672731357636473
9,0.01345300603439888,-0.0888416019814933,-0.3487107894727534
6,-0.02054548228643286,-0.08878510567613712,-0.34018192822557897
5,-0.0003539682436996863,-0.08889187360282022,-0.3583426564545016
7,-0.004064222930262232,-0.08892886476165413,-0.3683373447665953
1,0.07786239441386092,-0.08886781964948326,-0.35339053073123305
0,-0.6614654243249434,0.021514004093552003,0.8077651447677306
0,-0.15650693528143006,-0.08885498968912908,-0.3510248504723296
8,0.04856304861699355,-0.08891869524476285,-0.3651350095481206
1,0.06819072292385996,-0.08868346610908044,-0.327844421921955
6,2.2305714350317345,0.02078843553417849,0.8038342202918721
8,0.08228749548298857,-0.08891414597103008,-0.36384379689520896
6,-0.039665183732571406,-0.08877939020458164,-0.33940368695780276
9,1.3696941548005122,0.035525632670910495,0.8812895173358418
8,0.1622607205831403,-0.0889349806289421,-0.37055621570444597
5,0.09008545491596484,-0.0888438812283887,-0.3490948456879146
8,0.0003789283893738896,-0.08892162504109187,-0.36600805369909384
7,0.02933552527675363,-0.08893860077590203,-0.3720210668469823
6,0.09219027477232995,-0.08884101288791352,-0.34861214703163457
9,-0.04922937617739691,-0.08887989636109951,-0.3557793160550389
1,0.03132336343153806,-0.08893554122035452,-0.37077453433166374
2,0.2217635243959754,-0.08883875763823798,-0.3482368146819004
3,-1.2041984057352602,-0.024135809688432684,0.5281391667361126
3,-0.032656450059781635,-0.028510578607866,0.49670925754469447
0,0.050893213556313044,-0.088900057749056,-0.3602336566042027
6,0.016846868512733235,-0.08887206814873606,-0.35421119716047933
0,-3.25892441410774,0.45361126251336975,2.261125934572553
5,-0.8068269368270582,-0.07462052138290483,0.04323371354289854
8,0.017114649458378626,-0.0888670394269254,-0.3532419696648298
10,-0.06657423951836139,-0.03390917873715869,0.4563111522017647
10,-0.1955080502832451,-0.02769848258620875,0.5026275566162387
6,0.7225604310229005,-0.057834865947733585,0.24702522697901638
9,-0.020294301856692808,-0.08891463764980319,-0.3639798975665617
9,0.1426804507873372,-0.08889588413090853,-0.3592533583124443
0,0.014019011431676213,-0.08854538531071227,-0.3143548600801077
2,0.009776652151466557,-0.08871280955736432,-0.33112716664817554
9,-0.005810815212245227,-0.08893730854795055,-0.37148256737997737
7,0.1483528474490998,-0.08887665622814107,-0.3551209835249842
5,0.058980006517060854,-0.08886695617698782,-0.35322615644797184
0,-0.06152969902714781,-0.08879487152397077,-0.341542329683431
4,-0.02992002610440837,-0.08866843724985424,-0.32623143420832695
1,-0.0011584057150396596,-0.08872724796193343,-0.33281504198016393
8,-0.03725880950221784,-0.08873984393783031,-0.33433147504530947
8,-0.012092001983173464,-0.08894227786400752,-0.37366961339254207
5,0.00475165065509817,-0.0889381309420142,-0.3718231037323801
5,0.14880264372530788,-0.08877927660864984,-0.3393883475047633
3,0.019412662670969732,-0.08892387957520452,-0.3667051056977228
9,-0.027013596182488903,-0.08875905567700491,-0.33673194480015856
2,0.10937259761860489,-0.08887070004269162,-0.3539447186349149
2,0.0676776498856394,-0.08887448921352767,-0.35468811195108574
5,0.02280748414911218,-0.08891094862328369,-0.3629773454423812
4,2.506322877603627,0.04343670775236508,0.9209780793791325
10,0.07547860919383857,-0.08891616725673411,-0.36440848746085386
4,-0.3513922992314354,0.37745727380672894,2.068239978786066
2,0.015074619281556935,-0.08887277003533608,-0.35434874738160277
2,-0.04515102893018388,-0.08890783492206561,-0.36216229104649855
4,0.0016050824853533392,-0.0889326627772655,-0.36968229917264644
3,1.9167194394268932,0.027463281958777504,0.8395216847141707
7,-1.3851788760673462,-0.016906811382846942,0.5778343659503182
3,-0.015480796813307116,-0.088938385563526,-0.37193007049958554
9,-0.6502326201877915,0.046368597382268534,0.9353844524517378
8,0.21102165951434157,-0.05901066440843616,0.23492796108040498
9,-0.12330180473928398,-0.08877983323294647,-0.33946355843284776
9,-3.046400476472109,-0.024619283117294357,0.5247189603708748
0,0.0448796868428442,-0.08888490832501698,-0.35682568587474345
4,0.015616350688311072,-0.08893957414507092,-0.37243960306305157
5,-0.7486440091591902,-0.020506789693508623,0.553414810205589
2,0.011047245975531023,-0.08894010956842348,-0.3726749467609261
6,-0.03578251613321455,-0.08883807108340833,-0.34812326869245497
1,-0.0026998010605873207,-0.08894256260441313,-0.3738056931344378
9,-0.029797118282547025,-0.08881192068055256,-0.3440197659937049
10,0.021630817660980264,-0.08892856225994374,-0.36823430965422355
2,-0.6436197250089198,0.025424432728216196,0.8287319611692185
2,-0.04437272122206972,-0.08893229068812,-0.36954602281838367
8,0.9873400382579964,0.05952364703583689,0.9981814071935092
3,-0.022548593328675773,-0.08880673865317176,-0.3432520037950577
4,-0.01937510767849838,-0.08893310888948475,-0.3698470918405889
3,-0.007920351770711024,-0.08893510962231674,-0.3706061978522663
0,-0.006997321900774002,-0.08893152850495817,-0.3692700981716878
8,0.0048818779823986535,-0.0888007937310653,-0.34238738779073763
3,0.011440497513871415,-0.08888691487425554,-0.3572548281584707
4,-0.0017948141147302611,-0.08841484078241958,-0.3035778754108703
7,-0.01617640558722532,-0.08881936560089106,-0.3451472869219185
2,2.192631082020985,0.13732324753127767,1.3230582498294243
4,0.010115063729893084,-0.08887684858214742,-0.3551596892044005
1,0.24957217094676448,-0.059486412969688734,0.22996582464124218
0,-0.7941370640899642,0.004528822080017627,0.7120635546331462
9,0.10185700270799192,-0.08883917612518727,-0.3483061885654552
10,0.025995340679951184,-0.088861436063845,-0.352193526214645
5,-0.07563421564070592,0.0728093548738559,1.0588369927552623
4,0.056770320185260494,-0.08881317721226528,-0.3442079943616569
3,0.07391093481768247,-0.08888496737672025,-0.3568382288602288
6,0.06449696109438512,-0.0889058601708978,-0.3616588147678592
8,0.01688077120641738,-0.08889397238565004,-0.3588156067139834
4,0.036445382020725614,-0.08883083900308233,-0.34694661188247244
9,0.03762027852211923,-0.08892479769618243,-0.3669958367053272
4,-1.5351480766274699,0.03995478131476423,0.903660174279667
0,0.02349324908463389,-0.08887614589340811,-0.3550185185789234
1,0.12520684349582234,-0.08880517649689844,-0.3430231705252499
9,-0.029624080842533637,-0.08890294382568228,-0.3609328744717195
0,0.027358441061094377,-0.08893957487981322,-0.3724399234564817
5,0.07881341532713806,-0.08890358718078827,-0.3610912880918891
2,0.04293649741857414,-0.08872361411303444,-0.33238534961745775
7,-0.007063914850114205,-0.08887041713680795,-0.3538898799623545
7,-0.003339965058899038,-0.08893770214039928,-0.37164461939851046
1,2.203204501465629,0.18015121448516666,1.477904773901697
3,-0.036936342477871704,-0.08884245406443234,-0.34885391713646435
6,-0.02255204695054421,-0.08887711994632949,-0.3552143728873322
0,-0.005230017997979034,-0.08894406182037147,-0.3745461762523759
2,0.04043126205050874,-0.08888906565139161,-0.35772173821326203
5,1.7827859784339275,0.3622576206347728,2.027898212003451
0,-0.114287573894487,-0.088777248782483,-0.33911534181178593
2,-0.008275375907087431,-0.08865210383796476,-0.3245254426224292
5,0.013963007866324656,-0.08893436716086715,-0.37032052815241717
0,0.020483718063006962,-0.08881242898364804,-0.3440958109083909
5,-0.004959401811681127,-0.08880061306360161,-0.34236137259509913
8,-1.1647063906517823,-0.06023933838427484,0.22203010557718836
9,-0.03299213898307543,-0.088735908540111,-0.3338530666590066
2,-0.19582871639149071,-0.0886723170359779,-0.32664372630644983
7,0.03832161290156062,-0.08878357725652951,-0.33997255802043624
2,-0.09664385113757647,-0.08891214528437014,-0.3632979609222962
6,0.029257198754118682,-0.08891377940699055,-0.3637428414453613
6,0.08885580740074812,-0.07573667799190544,0.02613567460539002
5,-3.1895893150268546,0.1667128200089496,1.430738105491105
4,-0.36992142620190227,0.008463310205242592,0.7349586267204208
5,0.011780236378330367,-0.08891162439623425,-0.3631578778060833
4,-0.09203776550354333,-0.08884252922896536,-0.34886656842152036
7,0.04020677387899766,-0.08888467986125939,-0.3567772072171357
6,3.9712743040641296,0.37592677125060514,2.0642078932428
4,0.043934227279316,-0.08894045080970374,-0.3728269400704094
0,0.025308776423323298,-0.08894560119012422,-0.3753543071319782
10,0.08536996901426402,-0.08887244035559186,-0.35428406788522787
9,0.02233959875706752,-0.08888170937165045,-0.35615376297851786
4,0.0781999166785801,-0.08889611065120341,-0.35930568114388295
7,0.02135676094753318,-0.08893614201540574,-0.3710117656914802
0,0.06262409946652518,-0.0888110556156112,-0.3438906541037446
3,-0.014107669923723122,-0.08882021880932953,-0.3452784378580003
7,-0.0005070710462835033,-0.07427367565341274,0.04841029412698591
0,0.05326693006366618,-0.08884053788703837,-0.3485327921267872
9,-0.021179072331191175,-0.08874014877350411,-0.3343687130981088
8,0.0014686905165116916,-0.08890569324533662,-0.36161670902067716
3,-0.10997303629027254,-0.08890842998361603,-0.36231599827152033
6,-0.0005531329383031035,-0.08893606363140644,-0.37098061873580884
0,0.04328452647846444,-0.08892723063803526,-0.36778722616378146
7,0.13909307746544242,-0.08879280610261013,-0.34125125853294325
7,-0.011286925910860416,0.023829988825188556,0.820226880523029
1,-2.483421269140785,0.22408028055133022,1.6243873556608097
2,-1.7541201972151304,-0.005814470736519737,0.6494662334528718
1,0.05333649748850523,-0.08888271576159484,-0.35636357440319394
8,0.05314628261539296,-0.0889020046737046,-0.36070332296353724
8,-0.0161808158824854,-0.08891225154602828,-0.36332663868802517
0,0.45526707931790517,0.38931180363704093,2.0992491164688754
6,0.012381658632208444,-0.08893297880059764,-0.3697988767378265
0,0.013074178141255876,-0.08884227845936712,-0.3488243764756574
9,0.015932652086540718,-0.08893473601324624,-0.3704618407537722
6,-3.4863902706022376,0.15964790233880724,1.4054437155877286
0,-0.002209941784715327,-0.08879866222944496,-0.3420814165329402
2,-0.07423864537134861,-0.08883700556347679,-0.3479476969006828
4,-0.009700370078846903,-0.0889190160841831,-0.3652289290893659
8,-0.1438669941673278,-0.08859835548890571,-0.31921280515769995
9,-0.1080780737492918,0.23039057743604613,1.6445619326974736
0,-0.005407256800477441,-0.08879878769696306,-0.3420993696361713
10,0.19665855825016015,-0.07368170879328963,0.05710597562897199
8,0.0405105583232009,-0.0889399378127985,-0.3725990406070174
5,0.0239654567330247,-0.08894422812225622,-0.3746309893371235
9,-0.030895890613949258,-0.08887449076841533,-0.3546884204851155
7,0.03938772642263789,-0.0888574471170706,-0.3514658619483836
1,0.1097099444885391,-0.08870162322427834,-0.32985357183634506
5,0.07812101319465792,-0.0888619314903244,-0.3522849588038628
7,0.45335058120875404,0.10339612962548062,1.189636203352916
0,0.002275390389865967,-0.08893830999177106,-0.3718982450113835
7,0.2888149517079548,-0.030471813733309844,0.4822502985276342
9,-1.5534082235326219,0.4404388422368185,2.228779716824806
0,-0.6296576084679911,-0.08679153958543177,-0.21996612275448427
7,0.005846073308245934,-0.08894030862525615,-0.3727634156306345
1,-5.121036497737738,-0.05028714794604465,0.3197685216681533
3,-2.428034437611821,0.08437486759628046,1.1096393375527227
2,0.12972125873913568,0.12708429446429836,1.2839151063025753
0,0.010585127155113262,-0.08885338500646013,-0.3507397470415349
3,-0.05485811672274088,-0.08885511575662955,-0.35104734393440024
10,-0.04722968332632309,-0.08893377299380822,-0.3700953401876815
2,0.029043834072226864,-0.08894165412156747,-0.3733761811115671
9,-2.6349936667389335,-0.006536931240464272,0.6449520954688033
2,-0.0218342879580647,-0.08883483853982048,-0.3475930212050052
8,0.2538391236344339,-0.04554444542417533,0.3618726092507934
10,-0.010561828251922537,-0.08892854252046206,-0.36822760557330797
2,0.03901039137553513,-0.07447596202107731,0.045398751221724175
1,0.014220326583044424,-0.08887460595595548,-0.3547112851091194
10,-0.08346321218647255,-0.08882292254305588,-0.3456967756250539
8,0.003732502940206546,-0.08878618259332621,-0.34033001037461424
10,-0.036352706953792384,-0.07507629623260434,0.036335224424430546
1,0.16745630289698513,-0.08882481495643756,-0.34599210371124056
3,-0.43719670744818967,0.18756618575944398,1.5034264880603785
4,-0.09335196108165053,-0.08888381782593872,-0.35659497850686295
10,-0.04018364944626836,-0.08893595920757055,-0.3709392168216845
6,-0.062179386969302794,-0.08888230743298063,-0.35627827507680876
6,-1.387007636636918,0.00830438098412705,0.7340428662970034
7,0.015406841173827374,-0.08888454103009938,-0.35674778568717386
7,0.14809715404868254,-0.03515383325596417,0.4467197716959158
5,-0.08983614745268712,-0.08883039119053,-0.3468748799849686
10,-0.032646805136479676,-0.08892110601023176,-0.3658507940191496
5,0.007528624733099704,-0.08892041506055114,-0.36564322008143907
5,-0.11591088937149452,-0.08886157909665306,-0.3522198988955148
6,-0.1212399123567395,-0.08870918611307635,-0.3307114867632998
10,-0.016114007086146222,-0.08886500595512052,-0.3528577937275523
1,0.003451348571742058,-0.08894118036535009,-0.37315738650432034
6,-0.0520506641193802,-0.08887997147779889,-0.35579474166989195
6,-0.08398607380824318,-0.08887924490525162,-0.3556458517874227
1,0.04977368481168398,-0.08882297364971549,-0.3457047237039003
